timestamp,RMSE_24h,RMSE_168h,baseline_rmse,status
2025-01-08,1134.7513603403438,902.1166837060222,801.11,warning
2025-01-09,997.9587404657657,879.1951093140223,801.11,warning
2025-01-10,866.8166741054669,876.0731710105201,801.11,normal
2025-01-11,794.6210301021878,901.1561756225689,801.11,normal
2025-01-12,545.3829577367644,884.0883844365034,801.11,normal
2025-01-13,748.9334298791813,873.768491632195,801.11,normal
2025-01-14,624.9436901508403,837.9630484773221,801.11,normal
2025-01-15,627.1483754624778,757.9039638884536,801.11,normal
2025-01-16,752.6640334791418,716.2910849813071,801.11,normal
2025-01-17,846.4619494995068,712.8050338936737,801.11,normal
2025-01-18,790.9631505035544,712.2236043730503,801.11,normal
2025-01-19,523.0600649913403,709.82759469989,801.11,normal
2025-01-20,382.386826275677,666.7945605550493,801.11,normal
2025-01-21,534.0771442998537,655.4157548680452,801.11,normal
2025-01-22,466.4375495983883,635.9736725160507,801.11,normal
2025-01-23,726.5698278614074,631.6235488689146,801.11,normal
2025-01-24,710.3116210296558,607.181182587632,801.11,normal
2025-01-25,699.5271479833078,590.9312801152769,801.11,normal
2025-01-26,769.3503686932245,628.2295534675674,801.11,normal
2025-01-27,849.3782934832819,690.5412373619697,801.11,normal
2025-01-28,785.0636871914436,723.9787882019887,801.11,normal
2025-01-29,941.4958632056353,787.2073127856941,801.11,normal
2025-01-30,808.0621590070831,798.474278249601,801.11,normal
2025-01-31,1095.8478048396441,858.5093412908577,801.11,warning
2025-02-07,1767.389775311798,1163.211287289173,801.11,drift
2025-02-08,1038.5973157052938,1142.465159179637,801.11,drift
2025-02-09,827.422838777078,1138.0427783975447,801.11,drift
2025-02-10,823.398775386664,1127.6959488312502,801.11,drift
2025-02-11,825.7688176113589,1090.9513774783165,801.11,drift
2025-02-12,1158.5228873338033,1086.4494057227344,801.11,drift
2025-02-13,1156.4630786564514,1129.2501540160038,801.11,drift
2025-02-14,899.1640365829633,971.8370468362377,801.11,drift
2025-02-15,914.8018418111859,953.8979239201761,801.11,normal
2025-02-16,878.3970440701047,960.3869426817903,801.11,normal
2025-02-17,1001.6096748024819,984.2791383302814,801.11,drift
2025-02-18,916.1534377767963,995.6391297249643,801.11,drift
2025-02-19,816.8478211473247,945.9799166482846,801.11,normal
2025-02-20,898.7349348260205,905.1017030220924,801.11,normal
2025-02-21,604.9652857145044,869.4785532498287,801.11,normal
2025-02-22,762.2796753578164,848.204707065154,801.11,normal
2025-02-23,855.2152433238117,844.8136160458027,801.11,normal
2025-02-24,878.5040044528633,825.0123519574444,801.11,normal
2025-02-25,920.287259379154,825.6693548182442,801.11,normal
2025-02-26,749.9943381642573,816.5572614657522,801.11,normal
2025-02-27,746.6199894542226,794.3620310253499,801.11,normal
2025-02-28,652.4348942582535,799.7111575588829,801.11,normal
2025-03-07,570.4617691430672,1044.8225378010168,801.11,drift
2025-03-08,701.0144935706762,921.4014587957931,801.11,normal
2025-03-09,846.2718277167655,938.513046413783,801.11,normal
2025-03-10,853.1148011246548,972.1845752905224,801.11,drift
2025-03-11,1127.1561587560843,842.892569372308,801.11,warning
2025-03-12,769.4321862448026,843.573767597473,801.11,normal
2025-03-13,880.8518616732101,836.5947745985688,801.11,normal
2025-03-14,796.9634994730562,862.6338328993126,801.11,normal
2025-03-15,552.0803861625269,847.0394947974578,801.11,normal
2025-03-16,957.8049084178441,863.8407241110867,801.11,normal
2025-03-17,923.6794008290153,874.1464692607508,801.11,normal
2025-03-18,757.5707929102907,815.2437714394924,801.11,normal
2025-03-19,821.3656811798735,822.4503928667615,801.11,normal
2025-03-20,775.2773416038727,807.1225340923893,801.11,normal
2025-03-21,665.0309399269363,789.86823737035,801.11,normal
2025-03-22,640.7660020290422,799.3775385007586,801.11,normal
2025-03-23,636.0652561983277,752.1606886611067,801.11,normal
2025-03-24,1185.8345482549032,802.9623591328295,801.11,warning
2025-03-25,920.9639831863497,826.9998275474733,801.11,normal
2025-03-26,900.4356300633084,838.6761459937308,801.11,normal
2025-03-27,532.5423280300797,811.1887326414958,801.11,normal
2025-03-28,876.2625773337595,839.3671147381657,801.11,normal
2025-03-29,959.0593727270478,881.6359699191066,801.11,normal
2025-03-30,951.1413175560426,921.2619202567458,801.11,normal
2025-03-31,868.260243740297,869.2145021332336,801.11,normal
